2800,0.0,9
2800,0.0,10
2900,0.0,1
2900,0.0,2
2900,0.0,3
2900,1.0,4
2900,0.0,5
2900,1.0,6
2900,1.0,7
2900,0.0,8
2900,0.0,9
2900,0.0,10
3000,0.0,1
3000,0.0,2
3000,0.0,3
3000,1.0,4
3000,0.0,5
3000,1.0,6
3000,1.0,7
3000,0.0,8
3000,0.0,9
3000,0.0,10
3100,0.0,1
3100,0.0,2
3100,0.0,3
3100,1.0,4
3100,0.0,5
3100,1.0,6
3100,1.0,7
3100,0.0,8
3100,0.0,9
3100,0.0,10
3200,0.0,1
3200,0.0,2
3200,0.0,3
3200,1.0,4
3200,0.0,5
3200,1.0,6
3200,1.0,7
3200,0.0,8
3200,0.0,9
3200,0.0,10
3300,0.0,1
3300,0.0,2
3300,0.0,3
3300,1.0,4
3300,0.0,5
3300,1.0,6
3300,1.0,7
3300,0.0,8
3300,0.0,9
3300,0.0,10
3400,0.0,1
3400,0.0,2
3400,0.0,3
3400,1.0,4
3400,0.0,5
3400,1.0,6
3400,1.0,7
3400,0.0,8
3400,0.0,9
3400,0.0,10
3500,0.0,1
3500,0.0,2
3500,0.0,3
3500,1.0,4
3500,0.0,5
3500,1.0,6
3500,1.0,7
3500,0.0,8
3500,0.0,9
3500,0.0,10
3600,0.0,1
3600,0.0,2
3600,0.0,3
3600,1.0,4
3600,0.0,5
3600,1.0,6
3600,1.0,7
3600,0.0,8
3600,0.0,9
3600,0.0,10
3700,0.0,1
3700,0.0,2
3700,0.0,3
3700,1.0,4
3700,0.0,5
3700,1.0,6
3700,1.0,7
3700,0.0,8
3700,0.0,9
3700,0.0,10
3800,0.0,1
3800,0.0,2
3800,0.0,3
3800,1.0,4
3800,0.0,5
3800,1.0,6
3800,1.0,7
3800,0.0,8
3800,0.0,9
3800,0.0,10
3900,0.0,1
3900,0.0,2
3900,0.0,3
3900,1.0,4
3900,0.0,5
3900,1.0,6
3900,1.0,7
3900,0.0,8
3900,0.0,9
3900,0.0,10
4000,0.0,1
4000,0.0,2
4000,0.0,3
4000,1.0,4
4000,0.0,5
4000,1.0,6
4000,1.0,7
4000,0.0,8
4000,0.0,9
4000,0.0,10
4100,0.0,1
4100,0.0,2
4100,0.0,3
4100,1.0,4
4100,0.0,5
4100,1.0,6
4100,1.0,7
4100,0.0,8
4100,0.0,9
4100,0.0,10
4200,0.0,1
4200,0.0,2
4200,0.0,3
4200,1.0,4
4200,0.0,5
4200,1.0,6
4200,1.0,7
4200,0.0,8
4200,0.0,9
4200,0.0,10
4300,0.0,1
4300,0.0,2
4300,0.0,3
4300,1.0,4
4300,0.0,5
4300,1.0,6
4300,1.0,7
4300,0.0,8
4300,0.0,9
4300,0.0,10
4400,0.0,1
4400,0.0,2
4400,0.0,3
4400,1.0,4
4400,0.0,5
4400,1.0,6
4400,1.0,7
4400,0.0,8
4400,0.0,9
4400,0.0,10
4500,0.0,1
4500,0.0,2
4500,0.0,3
4500,1.0,4
4500,0.0,5
4500,1.0,6
4500,1.0,7
4500,0.0,8
4500,0.0,9
4500,0.0,10
4600,0.0,1
4600,0.0,2
4600,0.0,3
4600,1.0,4
4600,0.0,5
4600,1.0,6
4600,1.0,7
4600,0.0,8
4600,0.0,9
4600,0.0,10
4700,0.0,1
4700,0.0,2
4700,0.0,3
4700,1.0,4
4700,0.0,5
4700,1.0,6
4700,1.0,7
4700,0.0,8
4700,0.0,9
4700,0.0,10
4800,0.0,1
4800,0.0,2
4800,0.0,3
4800,1.0,4
4800,0.0,5
4800,1.0,6
4800,1.0,7
4800,0.0,8
4800,0.0,9
4800,0.0,10
4900,0.0,1
4900,0.0,2
4900,0.0,3
4900,1.0,4
4900,0.0,5
4900,1.0,6
4900,1.0,7
4900,0.0,8
4900,0.0,9
4900,0.0,10
5000,0.0,1
5000,0.0,2
5000,0.0,3
5000,1.0,4
5000,0.0,5
5000,1.0,6
5000,1.0,7
5000,0.0,8
5000,0.0,9
5000,0.0,10
5100,0.0,1
5100,0.0,2
5100,0.0,3
5100,1.0,4
5100,0.0,5
5100,1.0,6
5100,1.0,7
5100,0.0,8
5100,0.0,9
5100,0.0,10
5200,0.0,1
5200,0.0,2
5200,0.0,3
5200,1.0,4
5200,0.0,5
5200,1.0,6
5200,1.0,7
5200,0.0,8
5200,0.0,9
5200,0.0,10
5300,0.0,1
5300,0.0,2
5300,0.0,3
5300,1.0,4
5300,0.0,5
5300,1.0,6
5300,1.0,7
5300,0.0,8
5300,0.0,9
5300,0.0,10
5400,0.0,1
5400,0.0,2
5400,0.0,3
5400,1.0,4
5400,0.0,5
5400,1.0,6
5400,1.0,7
5400,0.0,8
5400,0.0,9
5400,0.0,10
5500,0.0,1
5500,0.0,2
5500,0.0,3
5500,1.0,4
5500,0.0,5
5500,1.0,6
5500,1.0,7
5500,0.0,8
5500,0.0,9
5500,0.0,10
5600,0.0,1
5600,0.0,2
5600,0.0,3
5600,1.0,4
5600,0.0,5
5600,1.0,6
5600,1.0,7
5600,0.0,8
5600,0.0,9
5600,0.0,10
5700,0.0,1
5700,0.0,2
5700,0.0,3
5700,1.0,4
5700,0.0,5
5700,1.0,6
5700,1.0,7
5700,0.0,8
5700,0.0,9
5700,0.0,10
5800,0.0,1
5800,0.0,2
5800,0.0,3
5800,1.0,4
5800,0.0,5
5800,1.0,6
5800,1.0,7
5800,0.0,8
5800,0.0,9
5800,0.0,10
5900,0.0,1
5900,0.0,2
5900,0.0,3
5900,1.0,4
5900,0.0,5
5900,1.0,6
5900,1.0,7
5900,0.0,8
5900,0.0,9
5900,0.0,10
6000,0.0,1
6000,0.0,2
6000,0.0,3
6000,1.0,4
6000,0.0,5
6000,1.0,6
6000,1.0,7
6000,0.0,8
6000,0.0,9
6000,0.0,10
6100,0.0,1
6100,0.0,2
6100,0.0,3
6100,1.0,4
6100,0.0,5
6100,1.0,6
6100,1.0,7
6100,0.0,8
6100,0.0,9
6100,0.0,10
6200,0.0,1
6200,0.0,2
6200,0.0,3
6200,1.0,4
6200,0.0,5
6200,1.0,6
6200,1.0,7
6200,0.0,8
6200,0.0,9
6200,0.0,10
6300,0.0,1
6300,0.0,2
6300,0.0,3
6300,1.0,4
6300,0.0,5
6300,1.0,6
6300,1.0,7
6300,0.0,8
6300,0.0,9
6300,0.0,10
6400,0.0,1
6400,0.0,2
6400,0.0,3
6400,1.0,4
6400,0.0,5
6400,1.0,6
6400,1.0,7
6400,0.0,8
6400,0.0,9
6400,0.0,10
6500,0.0,1
6500,0.0,2
6500,0.0,3
6500,1.0,4
6500,0.0,5
6500,1.0,6
6500,1.0,7
6500,0.0,8
6500,0.0,9
6500,0.0,10
6600,0.0,1
6600,0.0,2
6600,0.0,3
6600,1.0,4
6600,0.0,5
6600,1.0,6
6600,1.0,7
6600,0.0,8
6600,0.0,9
6600,0.0,10
6700,0.0,1
6700,0.0,2
6700,0.0,3
6700,1.0,4
6700,0.0,5
6700,1.0,6
6700,1.0,7
6700,0.0,8
6700,0.0,9
6700,0.0,10
6800,0.0,1
6800,0.0,2
6800,0.0,3
6800,1.0,4
6800,0.0,5
6800,1.0,6
6800,1.0,7
6800,0.0,8
6800,0.0,9
6800,0.0,10
6900,0.0,1
6900,0.0,2
6900,0.0,3
6900,1.0,4
6900,0.0,5
6900,1.0,6
6900,1.0,7
6900,0.0,8
6900,0.0,9
6900,0.0,10
7000,0.0,1
7000,0.0,2
7000,0.0,3
7000,1.0,4
7000,0.0,5
7000,1.0,6
7000,1.0,7
7000,0.0,8
7000,0.0,9
7000,0.0,10
7100,0.0,1
7100,0.0,2
7100,0.0,3
7100,1.0,4
7100,0.0,5
7100,1.0,6
7100,1.0,7
7100,0.0,8
7100,0.0,9
7100,0.0,10
7200,0.0,1
7200,0.0,2
7200,0.0,3
7200,1.0,4
7200,0.0,5
7200,1.0,6
7200,1.0,7
7200,0.0,8
7200,0.0,9
7200,0.0,10
7300,0.0,1
7300,0.0,2
7300,0.0,3
7300,1.0,4
7300,0.0,5
7300,1.0,6
7300,1.0,7
7300,0.0,8
7300,0.0,9
7300,0.0,10
7400,0.0,1
7400,0.0,2
7400,0.0,3
7400,1.0,4
7400,0.0,5
7400,1.0,6
7400,1.0,7
7400,0.0,8
7400,0.0,9
7400,0.0,10
7500,0.0,1
7500,0.0,2
7500,0.0,3
7500,1.0,4
7500,0.0,5
7500,1.0,6
7500,1.0,7
7500,0.0,8
7500,0.0,9
7500,0.0,10
7600,0.0,1
7600,0.0,2
7600,0.0,3
7600,1.0,4
7600,0.0,5
7600,1.0,6
7600,1.0,7
7600,0.0,8
7600,0.0,9
7600,0.0,10
7700,0.0,1
7700,0.0,2
7700,0.0,3
7700,1.0,4
7700,0.0,5
7700,1.0,6
7700,1.0,7
7700,0.0,8
7700,0.0,9
7700,0.0,10
7800,0.0,1
7800,0.0,2
7800,0.0,3
7800,1.0,4
7800,0.0,5
7800,1.0,6
7800,1.0,7
7800,0.0,8
7800,0.0,9
7800,0.0,10
7900,0.0,1
7900,0.0,2
7900,0.0,3
7900,1.0,4
7900,0.0,5
7900,1.0,6
7900,1.0,7
7900,0.0,8
7900,0.0,9
7900,0.0,10
8000,0.0,1
8000,0.0,2
8000,0.0,3
8000,1.0,4
8000,0.0,5
8000,1.0,6
8000,1.0,7
8000,0.0,8
8000,0.0,9
8000,0.0,10
8100,0.0,1
8100,0.0,2
8100,0.0,3
8100,1.0,4
8100,0.0,5
8100,1.0,6
8100,1.0,7
8100,0.0,8
8100,0.0,9
8100,0.0,10
8200,0.0,1
8200,0.0,2
8200,0.0,3
8200,1.0,4
8200,0.0,5
8200,1.0,6
8200,1.0,7
8200,0.0,8
8200,0.0,9
8200,0.0,10
8300,0.0,1
8300,0.0,2
8300,0.0,3
8300,1.0,4
8300,0.0,5
8300,1.0,6
8300,1.0,7
8300,0.0,8
8300,0.0,9
8300,0.0,10
8400,0.0,1
8400,0.0,2
8400,0.0,3
8400,1.0,4
8400,0.0,5
8400,1.0,6
8400,1.0,7
8400,0.0,8
8400,0.0,9
8400,0.0,10
8500,0.0,1
8500,0.0,2
8500,0.0,3
8500,1.0,4
8500,0.0,5
8500,1.0,6
8500,1.0,7
8500,0.0,8
8500,0.0,9
8500,0.0,10
8600,0.0,1
8600,0.0,2
8600,0.0,3
8600,1.0,4
8600,0.0,5
8600,1.0,6
8600,1.0,7
8600,0.0,8
8600,0.0,9
8600,0.0,10
8700,0.0,1
8700,0.0,2
8700,0.0,3
8700,1.0,4
8700,0.0,5
8700,1.0,6
8700,1.0,7
8700,0.0,8
8700,0.0,9
8700,0.0,10
8800,0.0,1
8800,0.0,2
8800,0.0,3
8800,1.0,4
8800,0.0,5
8800,1.0,6
8800,1.0,7
8800,0.0,8
8800,0.0,9
8800,0.0,10
8900,0.0,1
8900,0.0,2
8900,0.0,3
8900,1.0,4
8900,0.0,5
8900,1.0,6
8900,1.0,7
8900,0.0,8
8900,0.0,9
8900,0.0,10
9000,0.0,1
9000,0.0,2
9000,0.0,3
9000,1.0,4
9000,0.0,5
9000,1.0,6
9000,1.0,7
9000,0.0,8
9000,0.0,9
9000,0.0,10
9100,0.0,1
9100,0.0,2
9100,0.0,3
9100,1.0,4
9100,0.0,5
9100,1.0,6
9100,1.0,7
9100,0.0,8
9100,0.0,9
9100,0.0,10
9200,0.0,1
9200,0.0,2
9200,0.0,3
9200,1.0,4
9200,0.0,5
9200,1.0,6
9200,1.0,7
9200,0.0,8
9200,0.0,9
9200,0.0,10
9300,0.0,1
9300,0.0,2
9300,0.0,3
9300,1.0,4
9300,0.0,5
9300,1.0,6
9300,1.0,7
9300,0.0,8
9300,0.0,9
9300,0.0,10
9400,0.0,1
9400,0.0,2
9400,0.0,3
9400,1.0,4
9400,0.0,5
9400,1.0,6
9400,1.0,7
9400,0.0,8
9400,0.0,9
9400,0.0,10
9500,0.0,1
9500,0.0,2
9500,0.0,3
9500,1.0,4
9500,0.0,5
9500,1.0,6
9500,1.0,7
9500,0.0,8
9500,0.0,9
9500,0.0,10
9600,0.0,1
9600,0.0,2
9600,0.0,3
9600,1.0,4
9600,0.0,5
9600,1.0,6
9600,1.0,7
9600,0.0,8
9600,0.0,9
9600,0.0,10
9700,0.0,1
9700,0.0,2
9700,0.0,3
9700,1.0,4
9700,0.0,5
9700,1.0,6
9700,1.0,7
9700,0.0,8
9700,0.0,9
9700,0.0,10
9800,0.0,1
9800,0.0,2
9800,0.0,3
9800,1.0,4
9800,0.0,5
9800,1.0,6
9800,1.0,7
9800,0.0,8
9800,0.0,9
9800,0.0,10
9900,0.0,1
9900,0.0,2
9900,0.0,3
9900,1.0,4
9900,0.0,5
9900,1.0,6
9900,1.0,7
9900,0.0,8
9900,0.0,9
9900,0.0,10
